1	5.1
2	5.2
3	5.3
4	5.4
5	5.5
6	5.6
7	5.7
8	5.8
9	5.9
10	6.
11	6.1
12	6.2
13	6.3
14	6.4
15	6.5
16	6.6
17	6.7
18	6.8
19	6.9
20	7.
21	7.1
22	7.2
23	7.300000000000001
24	7.4
25	7.5
26	7.6
27	7.7
28	7.800000000000001
29	7.9
30	8.
31	8.1
32	8.2
33	8.3
34	8.4
35	8.5
36	8.6
37	8.7
38	8.8
39	8.9
40	9.
41	9.100000000000001
42	9.2
43	9.3
44	9.4
45	9.5
46	9.600000000000001
47	9.7
48	9.8
49	9.9
50	10.
51	10.100000000000001
52	10.2
53	10.3
54	10.4
55	10.5
56	10.600000000000001
57	10.7
58	10.8
59	10.9
60	11.
61	11.100000000000001
62	11.2
63	11.3
64	11.4
65	11.5
66	11.600000000000001
67	11.7
68	11.8
69	11.9
70	12.
71	12.100000000000001
72	12.2
73	12.3
74	12.4
75	12.5
76	12.600000000000001
77	12.7
78	12.8
79	12.9
80	13.
81	13.1
82	13.200000000000001
83	13.3
84	13.4
85	13.5
86	13.6
87	13.700000000000001
88	13.8
89	13.9
90	14.
91	14.1
92	14.200000000000001
93	14.3
94	14.4
95	14.5
96	14.600000000000001
97	14.700000000000001
98	14.8
99	14.9
100	15.
101	15.100000000000001
102	15.200000000000001
103	15.3
104	15.4
105	15.5
106	15.600000000000001
107	15.700000000000001
108	15.8
109	15.9
110	16.
111	16.1
112	16.200000000000003
113	16.3
114	16.4
115	16.5
116	16.6
117	16.700000000000003
118	16.8
119	16.9
120	17.
121	17.1
122	17.200000000000003
123	17.3
124	17.4
125	17.5
126	17.6
127	17.700000000000003
128	17.8
129	17.9
130	18.
131	18.1
132	18.200000000000003
133	18.3
134	18.4
135	18.5
136	18.6
137	18.700000000000003
138	18.8
139	18.9
140	19.
